,core0_status,core1_status,core2_status,core3_status,core_freq,gpu_status,gpu_freq,emc_status,emc_freq,inference_time,total_energy_consumption,gpu_energy_consumption,cpu_energy_consumption,total_temp,gpu_temp,cpu_temp,cpu_utilization,kernel.cpu_time_max_percent,kernel.random.read_wakeup_threshold,kernel.random.write_wakeup_threshold,kernel.sched_cfs_bandwith_slice_us,kernel.sched_child_runs_first,kernel.sched_rr_timeslice_ms,kernel.sched_rt_period_us,kernel.sched_rt_runtime_us,kernel.timer_migration,scheduler.policy,vm.dirty_background_bytes,vm.dirty_background_ratio,vm.dirty_bytes,vm.drop_caches,vm.swappiness,vm.vfs_cache_pressure,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,alignment-faults,block:block_bio_backmerge,block:block_bio_bounce,block:block_bio_complete,block:block_bio_frontmerge,block:block_bio_queue,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_plug,block:block_rq_abort,block:block_rq_complete,block:block_rq_insert,block:block_rq_issue,block:block_rq_remap,block:block_rq_requeue,block:block_sleeprq,block:block_split,block:block_touch_buffer,block:block_unplug,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,context-switches,cycles,emulation-faults,ext4:ext4_alloc_da_blocks,ext4:ext4_allocate_blocks,ext4:ext4_allocate_inode,ext4:ext4_begin_ordered_truncate,ext4:ext4_collapse_range,ext4:ext4_da_release_space,ext4:ext4_da_reserve_space,ext4:ext4_da_update_reserve_space,ext4:ext4_da_write_begin,ext4:ext4_da_write_end,ext4:ext4_da_write_pages,ext4:ext4_da_write_pages_extent,ext4:ext4_direct_IO_enter,ext4:ext4_direct_IO_exit,ext4:ext4_discard_blocks,ext4:ext4_discard_preallocations,ext4:ext4_drop_inode,ext4:ext4_es_cache_extent,ext4:ext4_es_find_delayed_extent_range_enter,ext4:ext4_es_find_delayed_extent_range_exit,ext4:ext4_es_insert_extent,ext4:ext4_es_lookup_extent_enter,ext4:ext4_es_lookup_extent_exit,ext4:ext4_es_remove_extent,ext4:ext4_es_shrink,ext4:ext4_es_shrink_count,ext4:ext4_es_shrink_scan_enter,ext4:ext4_es_shrink_scan_exit,ext4:ext4_evict_inode,ext4:ext4_ext_convert_to_initialized_enter,ext4:ext4_ext_convert_to_initialized_fastpath,ext4:ext4_ext_handle_unwritten_extents,ext4:ext4_ext_in_cache,ext4:ext4_ext_load_extent,ext4:ext4_ext_map_blocks_enter,ext4:ext4_ext_map_blocks_exit,ext4:ext4_ext_put_in_cache,ext4:ext4_ext_remove_space,ext4:ext4_ext_remove_space_done,ext4:ext4_ext_rm_idx,ext4:ext4_ext_rm_leaf,ext4:ext4_ext_show_extent,ext4:ext4_fallocate_enter,ext4:ext4_fallocate_exit,ext4:ext4_find_delalloc_range,ext4:ext4_forget,ext4:ext4_free_blocks,ext4:ext4_free_inode,ext4:ext4_get_implied_cluster_alloc_exit,ext4:ext4_get_reserved_cluster_alloc,ext4:ext4_ind_map_blocks_enter,ext4:ext4_ind_map_blocks_exit,ext4:ext4_insert_range,ext4:ext4_invalidatepage,ext4:ext4_journal_start,ext4:ext4_journal_start_reserved,ext4:ext4_journalled_invalidatepage,ext4:ext4_journalled_write_end,ext4:ext4_load_inode,ext4:ext4_load_inode_bitmap,ext4:ext4_mark_inode_dirty,ext4:ext4_mb_bitmap_load,ext4:ext4_mb_buddy_bitmap_load,ext4:ext4_mb_discard_preallocations,ext4:ext4_mb_new_group_pa,ext4:ext4_mb_new_inode_pa,ext4:ext4_mb_release_group_pa,ext4:ext4_mb_release_inode_pa,ext4:ext4_mballoc_alloc,ext4:ext4_mballoc_discard,ext4:ext4_mballoc_free,ext4:ext4_mballoc_prealloc,ext4:ext4_other_inode_update_time,ext4:ext4_punch_hole,ext4:ext4_read_block_bitmap_load,ext4:ext4_readpage,ext4:ext4_releasepage,ext4:ext4_remove_blocks,ext4:ext4_request_blocks,ext4:ext4_request_inode,ext4:ext4_sync_file_enter,ext4:ext4_sync_file_exit,ext4:ext4_sync_fs,ext4:ext4_trim_all_free,ext4:ext4_trim_extent,ext4:ext4_truncate_enter,ext4:ext4_truncate_exit,ext4:ext4_unlink_enter,ext4:ext4_unlink_exit,ext4:ext4_write_begin,ext4:ext4_write_end,ext4:ext4_writepage,ext4:ext4_writepages,ext4:ext4_writepages_result,ext4:ext4_zero_range,instructions,irq:irq_handler_entry,irq:irq_handler_exit,irq:softirq_entry,irq:softirq_exit,irq:softirq_raise,major-faults,migrations,minor-faults,raw_syscalls:sys_enter,raw_syscalls:sys_exit,sched:sched_blocked_reason,sched:sched_cpu_hotplug,sched:sched_kthread_stop,sched:sched_kthread_stop_ret,sched:sched_migrate_task,sched:sched_move_numa,sched:sched_pi_setprio,sched:sched_process_exec,sched:sched_process_exit,sched:sched_process_fork,sched:sched_process_free,sched:sched_process_wait,sched:sched_stat_blocked,sched:sched_stat_iowait,sched:sched_stat_runtime,sched:sched_stat_sleep,sched:sched_stat_wait,sched:sched_stick_numa,sched:sched_swap_numa,sched:sched_switch,sched:sched_wait_task,sched:sched_wake_idle_without_ipi,sched:sched_wakeup,sched:sched_wakeup_new,sched:sched_waking
0,1,1,0,0,1420800,1,586500000,1,102000000,4.12764883041,42088,2968,13949,40057.6923077,40923.0769231,42000.0,5,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,100,100,"72,063,852","1,180,053,706","1,118,882,602",0,0,0,0,0,72,69,1,72,22,0,0,72,0,0,0,0,0,"1,432",22,"36,157,775","477,313,316","36,992,634","79,539,307","1,227,518,098","4,277","20,382,867,566",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,33,0,1,1,61,"1,535","1,535",1,1,5,1,1,0,0,0,0,0,0,60,60,0,1,1,0,1,58,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"2,252,759,535","4,493","4,493","8,147","8,147","8,221",15,499,"53,756","33,322","33,150",330,0,0,0,662,0,0,163,173,172,68,161,"3,427,715,264","121,574,976","13,804,182,240","575,225,009,792","8,416,325,440",0,0,"4,277",0,0,"5,691",344,"6,915"
0,1,1,0,0,1420800,1,586500000,1,102000000,4.06865596771,49408,3042,16311,40071.4285714,40714.2857143,41892.8571429,5,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,100,100,"80,504,746","1,276,967,844","1,195,070,939",0,0,0,0,0,141,141,1,141,10,0,0,141,0,0,0,0,0,"4,139",10,"39,733,102","506,127,218","40,568,601","83,661,267","1,292,619,284","4,648","22,183,396,423",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,149,"4,625","4,625",1,0,0,0,0,0,0,0,0,0,0,148,148,0,1,1,0,1,146,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"2,358,173,676","4,783","4,783","8,279","8,279","8,355",9,541,"56,234","34,441","34,251",303,0,0,0,670,0,0,181,191,190,86,179,"3,271,597,984","205,678,496","14,711,052,288","297,526,741,696","5,646,573,760",0,0,"4,648",0,0,"6,231",380,"7,437"
0,1,1,0,0,1420800,1,586500000,1,102000000,2.81951093674,26990,2131,8688,40075.0,40700.0,41850.0,5,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,100,100,"57,196,741","1,038,460,783","977,199,466",0,0,0,0,0,8,6,1,8,2,0,0,8,0,0,0,0,0,665,2,"31,047,246","407,998,561","31,286,096","58,703,149","1,055,969,861","3,018","16,926,035,165",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,6,718,718,1,0,5,0,0,0,0,0,0,0,0,5,5,0,1,1,0,1,3,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,949,188,938","3,499","3,499","6,359","6,359","6,416",1,394,"41,839","29,382","29,258",217,0,0,0,530,0,0,115,125,124,57,113,"1,697,792,288","11,601,536","11,303,962,368","264,200,998,656","6,749,075,616",0,0,"3,018",0,0,"3,745",248,"4,826"
0,1,1,0,0,1420800,1,586500000,1,102000000,2.64588785172,30116,2207,9449,40000.0,40562.5,41750.0,5,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,100,100,"51,788,941","1,017,445,631","941,802,930",0,0,0,0,0,2,2,1,2,2,0,0,2,0,0,0,0,0,28,2,"30,551,033","403,587,838","31,536,833","57,645,417","1,035,428,288","3,073","16,402,134,498",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,926,802,420","3,396","3,396","5,941","5,941","5,999",0,361,"39,456","28,905","28,787",238,0,0,0,481,0,0,109,119,118,48,107,"2,563,068,192","3,098,240","10,671,484,416","392,047,385,120","3,644,159,712",0,0,"3,073",0,0,"3,910",236,"4,936"
0,1,1,0,0,1420800,1,586500000,1,102000000,2.59448885918,30193,2207,9755,40055.5555556,40666.6666667,42000.0,5,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,100,500,"55,506,018","1,014,291,224","937,957,464",0,0,0,0,0,2,2,1,2,2,0,0,2,0,0,0,0,0,30,2,"28,190,877","407,925,754","30,366,415","61,122,544","1,042,810,496","3,013","16,037,832,631",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,51,51,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,989,161,331","3,526","3,526","6,066","6,066","6,120",1,357,"41,346","28,924","28,800",271,0,0,0,444,0,0,115,125,124,46,113,"1,772,150,016","23,571,776","10,514,223,072","272,783,036,032","5,172,861,920",0,0,"3,013",0,0,"4,023",248,"4,771"
0,1,1,0,0,1420800,1,586500000,1,102000000,2.77382206917,30269,2283,9755,40062.5,40750.0,41750.0,5,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,100,500,"57,373,715","1,016,169,158","954,587,378",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,560,1,"29,524,735","416,495,577","29,909,539","58,552,030","1,023,450,620","2,995","16,059,149,002",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,599,599,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,939,831,185","3,331","3,331","5,951","5,951","6,006",0,339,"40,583","28,803","28,685",230,0,0,0,440,0,0,109,119,118,40,107,"2,413,444,192",0,"10,551,495,488","239,225,048,672","6,148,517,728",0,0,"2,995",0,0,"3,759",236,"4,716"
0,1,1,0,0,1420800,1,586500000,1,102000000,1.58783984184,40143,2891,12956,40019.2307692,40730.7692308,41730.7692308,5,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,100,500,"68,147,830","1,124,459,339","1,060,396,898",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,219,1,"36,401,323","455,465,932","36,989,629","71,306,807","1,147,961,428","3,693","19,030,199,398",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,240,240,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"2,137,357,405","4,132","4,132","7,185","7,185","7,252",0,494,"50,693","32,119","31,953",314,0,0,0,641,0,0,157,167,166,76,155,"3,290,137,888","340,480","12,847,385,344","276,738,245,024","6,775,633,440",0,0,"3,693",0,0,"4,790",332,"5,758"
0,1,1,0,0,1420800,1,586500000,1,102000000,2.80439901352,33052,2283,10442,40025.0,40550.0,41900.0,5,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,100,500,"60,719,856","1,084,319,694","1,011,036,271",0,0,0,0,0,4,4,1,4,2,0,0,4,0,0,0,0,0,"3,983",2,"33,760,433","436,334,791","34,067,278","64,521,834","1,080,691,962","3,181","17,968,200,258",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,4,"4,419","4,419",1,0,0,0,0,0,0,0,0,0,0,3,3,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"2,032,927,478","3,746","3,746","6,826","6,826","6,900",1,445,"44,733","29,970","29,834",210,0,0,0,596,0,0,127,137,136,64,125,"2,154,535,808","14,645,952","11,843,796,896","250,992,256,256","7,181,918,656",0,0,"3,181",0,0,"4,112",272,"5,221"
0,1,1,0,0,1420800,1,586500000,1,102000000,4.19122290611,40792,2815,13719,39958.3333333,40541.6666667,41833.3333333,5,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,100,500,"71,644,568","1,139,237,978","1,068,174,907",0,56,0,0,2,69,69,1,11,4,0,0,11,0,0,0,0,0,829,4,"31,913,013","476,344,229","32,602,386","70,815,729","1,162,206,785","3,858","18,938,295,261",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,24,933,933,1,0,0,0,0,0,0,0,0,0,0,23,23,0,1,1,0,1,21,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,2,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"2,188,309,142","4,280","4,280","7,352","7,352","7,437",2,449,"49,766","31,388","31,228",299,0,0,0,528,0,0,151,161,160,79,149,"2,603,604,512","38,237,376","12,737,845,088","523,608,586,432","7,147,761,600",0,0,"3,858",0,0,"5,196",320,"5,869"
0,1,1,0,0,1420800,1,586500000,1,102000000,2.69871902466,30650,2511,9984,39925.0,40750.0,41800.0,5,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,100,500,"58,692,943","1,109,851,101","1,049,205,169",0,"1,482",0,0,37,"2,374","2,373",1,855,581,0,0,855,0,0,0,0,0,"7,839",581,"32,635,851","440,542,688","33,835,134","65,344,781","1,122,860,303","3,708","20,009,479,889",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,799,"8,331","8,331",1,0,0,0,0,0,0,0,0,0,0,798,798,0,1,1,0,1,796,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,58,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"2,036,321,707","3,902","3,902","7,348","7,348","7,403",2,398,"42,672","29,373","29,243",220,0,0,0,459,0,0,121,131,130,54,119,"3,359,189,984","1,209,569,696","12,959,466,624","213,305,363,072","3,977,765,600",0,0,"3,708",0,0,"5,227",260,"6,125"
0,1,0,1,1,806400,1,497250000,1,40800000,103.683697939,153045,8363,50458,39705.0,40490.0,41530.0,5,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,0,100,"292,235,865","4,089,987,289","3,893,310,104",0,56,0,0,1,189,180,1,132,41,0,0,132,0,0,0,0,0,"5,766",41,"323,262,149","1,913,454,587","336,187,196","296,353,097","4,156,085,592","24,293","234,362,142,308",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,127,"6,387","6,387",1,0,17,0,0,0,0,0,0,0,0,126,126,0,1,1,0,1,124,0,0,0,0,1,0,0,1,0,0,0,0,11,0,0,0,3,0,12,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,7,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"6,876,943,244","57,829","57,829","87,578","87,578","88,757",39,"3,585","165,652","75,695","75,085","1,747",0,0,0,"7,439",0,0,601,611,610,222,599,"45,813,534,208","2,688,676,704","188,720,400,992","5,949,035,973,760","470,009,489,472",0,0,"24,293",0,0,"34,614","1,220","38,156"
0,1,0,1,1,806400,1,497250000,1,40800000,389.946644068,617264,31469,197188,39584.1836735,40390.3061224,41494.8979592,5,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,0,100,"1,080,437,302","13,428,682,190","13,004,308,768",0,"2,175",0,0,61,"3,622","3,602",1,"1,386",690,0,0,"1,386",0,0,0,0,0,"7,758",690,"1,165,917,852","6,520,623,308","1,208,824,516","1,113,069,889","13,506,240,990","91,806","818,306,150,098",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,6,4,4,988,"8,551","8,551",1,0,45,0,0,0,0,0,0,0,1,987,987,0,1,1,0,1,985,0,0,0,0,1,0,0,1,0,0,0,0,11,0,0,0,79,0,12,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,36,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"21,872,615,724","209,610","209,610","302,814","302,814","306,798",94,"13,730","602,564","233,778","231,410","6,595",0,0,0,"28,465",0,0,"2,359","2,369","2,368",945,"2,357","189,468,053,280","19,883,432,416","677,845,357,472","21,814,496,499,328","1,449,374,806,272",0,0,"91,806",0,0,"133,763","4,736","145,461"
0,1,0,1,1,806400,1,497250000,1,40800000,293.307528019,429801,21816,137583,39520.3703704,40207.4074074,41448.1481481,5,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,0,100,"761,618,148","9,741,784,511","9,411,206,025",0,"2,308",0,0,61,"3,927","3,906",1,"1,558",677,0,0,"1,558",0,0,0,0,0,"7,682",677,"821,080,247","4,587,663,293","864,403,288","775,378,938","9,829,375,099","66,197","597,456,419,181",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,517,413,12,3,3,"1,047","8,545","8,545",542,2,31,2,2,541,0,0,0,0,2,"1,046","1,046",0,1,1,0,1,"1,044",0,0,0,0,1,0,0,1,0,0,0,0,11,0,0,0,85,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"15,759,714,876","150,910","150,910","218,467","218,467","221,716",77,"9,696","425,012","169,961","168,313","4,729",0,0,0,"20,903",0,0,"1,639","1,649","1,648",651,"1,637","139,593,272,512","17,539,970,976","488,022,198,816","14,962,869,646,880","1,107,648,415,808",0,0,"66,197",0,0,"96,818","3,296","104,585"
0,1,0,1,1,806400,1,497250000,1,40800000,188.361006021,289082,15052,89789,39489.2473118,40306.4516129,41392.4731183,5,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,0,100,"529,553,120","6,830,803,512","6,616,362,277",0,"2,252",0,0,62,"3,652","3,632",1,"1,338",666,0,0,"1,338",0,0,0,0,0,"7,698",666,"566,362,347","3,316,951,666","586,610,446","542,174,906","6,956,863,949","44,677","414,354,436,196",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,15,1,1,952,"8,488","8,488",1,0,13,0,0,0,0,0,0,0,2,951,951,0,1,1,0,1,949,0,0,0,0,1,0,0,1,0,0,0,0,11,0,0,0,84,0,12,1,1,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"11,421,934,995","104,252","104,252","151,127","151,127","153,205",67,"6,814","296,364","122,470","121,338","3,207",0,0,0,"14,240",0,0,"1,123","1,133","1,132",453,"1,121","86,844,014,400","9,476,317,312","339,431,066,208","9,593,607,474,624","617,285,407,520",0,0,"44,677",0,0,"65,211","2,264","72,380"
0,1,0,1,1,806400,1,497250000,1,40800000,160.923253059,309139,16191,98784,39376.2626263,40060.6060606,41262.6262626,5,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,0,100,"562,760,181","7,280,221,746","7,006,943,763",0,"2,285",0,0,62,"3,911","3,890",1,"1,564",744,0,0,"1,564",0,0,0,0,0,"7,666",744,"574,851,038","3,454,322,030","604,221,466","579,326,321","7,384,577,341","47,374","441,252,401,573",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,15,1,1,"1,032","8,586","8,586",1,1,30,1,1,0,0,0,0,0,2,"1,031","1,031",0,1,1,0,1,"1,029",0,0,0,0,1,0,0,1,0,0,0,0,11,0,0,0,86,0,12,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"12,020,717,606","109,814","109,814","160,065","160,065","162,088",73,"7,282","316,320","130,856","129,646","3,218",0,0,0,"14,910",0,0,"1,201","1,211","1,210",458,"1,199","102,018,369,664","12,259,278,944","360,274,340,192","11,328,026,526,784","689,683,532,960",0,0,"47,374",0,0,"69,694","2,420","77,720"
0,1,0,1,1,806400,1,497250000,1,40800000,146.847505093,232128,12468,72336,39236.8421053,39986.8421053,41046.0526316,5,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,0,100,"435,339,703","5,712,333,603","5,484,360,969",0,"1,980",0,0,52,"3,272","3,253",1,"1,240",649,0,0,"1,240",0,0,0,0,0,"7,742",649,"457,307,068","2,639,716,283","477,718,846","439,246,018","5,815,838,444","34,424","348,704,613,153",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,6,4,4,928,"8,456","8,456",1,0,9,0,0,0,0,0,0,0,1,927,927,0,1,1,0,1,925,0,0,0,0,1,0,0,1,0,0,0,0,11,0,0,0,72,0,12,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"9,399,517,218","82,766","82,766","122,534","122,534","123,968",53,"5,120","244,078","103,961","103,039","2,332",0,0,0,"11,516",0,0,913,923,922,349,911,"70,424,713,088","8,035,376,384","278,956,871,264","6,693,863,224,384","681,630,510,496",0,0,"34,424",0,0,"50,774","1,844","57,298"
0,1,0,1,1,806400,1,497250000,1,40800000,315.996094942,467449,23411,146957,39189.5973154,39926.1744966,41033.557047,5,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,0,500,"835,760,474","10,481,028,406","10,105,992,305",0,"2,202",0,0,58,"3,718","3,697",1,"1,458",685,0,0,"1,458",0,0,0,0,0,"7,828",685,"873,877,454","4,920,526,752","918,472,337","854,119,359","10,586,781,985","69,561","645,283,817,434",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,6,1,1,989,"8,709","8,709",1,0,15,0,0,0,0,0,0,0,1,988,988,0,1,1,0,1,986,0,0,0,0,1,0,0,1,0,0,0,0,11,0,0,0,81,0,12,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"16,959,649,530","160,082","160,082","239,531","239,531","242,778",86,"10,417","463,455","184,770","182,966","4,782",0,0,0,"22,478",0,0,"1,795","1,805","1,804",690,"1,793","138,891,740,096","12,709,058,784","528,910,689,440","17,812,608,237,984","1,247,198,022,112",0,0,"69,561",0,0,"102,407","3,608","111,102"
0,1,0,1,1,806400,1,497250000,1,40800000,273.002887964,394385,19610,125158,39284.8837209,39984.496124,41054.2635659,5,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,0,500,"727,247,685","9,074,657,823","8,682,924,441",0,"2,026",0,0,53,"3,548","3,525",1,"1,469",696,0,0,"1,469",0,0,0,0,0,"7,829",696,"750,203,500","4,232,928,771","785,488,216","747,163,870","9,214,127,642","61,108","551,693,638,813",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,6,3,3,982,"8,729","8,729",1,0,15,0,0,0,0,0,0,0,1,981,981,0,1,1,0,1,979,0,0,0,0,1,0,0,1,0,0,0,0,11,0,0,0,75,0,12,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"14,942,973,282","138,196","138,196","205,372","205,372","208,063",97,"9,030","397,619","161,105","159,559","4,464",0,0,0,"19,286",0,0,"1,537","1,547","1,546",570,"1,535","121,804,898,272","14,219,039,744","451,987,735,168","14,003,832,127,168","1,128,895,620,672",0,0,"61,108",0,0,"87,202","3,092","95,915"
0,1,0,1,1,806400,1,497250000,1,40800000,336.508262873,503855,25387,157779,39419.2546584,40034.1614907,41232.9192547,5,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,0,500,"898,364,213","11,276,687,108","10,904,161,912",0,"2,414",0,0,68,"4,088","4,067",1,"1,606",740,0,0,"1,606",0,0,0,0,0,"7,884",740,"915,664,030","5,410,797,873","970,037,971","922,910,443","11,417,628,294","75,612","685,141,613,669",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,15,1,1,"1,109","8,946","8,946",1,0,32,0,0,0,0,0,0,0,2,"1,108","1,108",0,1,1,0,1,"1,106",0,0,0,0,1,0,0,1,0,0,0,0,11,0,0,0,87,0,12,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"18,326,577,611","176,118","176,118","253,512","253,512","257,179",135,"11,381","497,859","195,361","193,413","5,781",0,0,0,"24,712",0,0,"1,939","1,949","1,948",761,"1,937","151,175,443,040","16,840,857,376","563,915,506,016","26,143,498,472,992","1,383,595,218,560",0,0,"75,612",0,0,"113,421","3,896","122,442"
0,1,0,1,1,806400,1,497250000,1,40800000,278.744489908,410370,21360,131561,39354.9618321,40003.8167939,41187.0229008,5,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,0,500,"741,202,114","9,334,834,731","8,980,449,959",0,"2,030",0,0,53,"3,427","3,409",1,"1,344",687,0,0,"1,344",0,0,0,0,0,"7,818",687,"786,069,472","4,397,664,566","826,824,552","758,839,698","9,475,968,149","60,518","574,585,414,032",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,6,1,1,988,"8,639","8,639",1,0,41,0,0,0,0,0,0,0,1,987,987,0,1,1,0,1,985,0,0,0,0,1,0,0,1,0,0,0,0,11,0,0,0,75,0,12,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"15,253,935,421","141,149","141,149","208,116","208,116","210,803",85,"9,395","413,200","164,824","163,224","4,197",0,0,0,"20,091",0,0,"1,591","1,601","1,600",670,"1,589","131,925,690,656","11,504,242,560","469,932,388,800","17,500,743,421,632","971,057,792,576",0,0,"60,518",0,0,"88,515","3,200","98,304"
