,core0_status,core1_status,core2_status,core3_status,core_freq,gpu_status,gpu_freq,emc_status,emc_freq,inference_time,energy_consumption,kernel.cpu_time_max_percent,kernel.random.read_wakeup_threshold,kernel.random.write_wakeup_threshold,kernel.sched_cfs_bandwith_slice_us,kernel.sched_child_runs_first,kernel.sched_rr_timeslice_ms,kernel.sched_rt_period_us,kernel.sched_rt_runtime_us,kernel.timer_migration,vm.block_dump,vm.compact_unevictable_allowed,vm.dirty_background_bytes,vm.dirty_background_ratio,vm.dirty_bytes,vm.dirty_expire_centisecs,vm.dirty_ratio,vm.dirty_writeback_centisecs,vm.dirtytime_expire_seconds,vm.drop_caches,vm.extfrag_threshold,vm.extra_free_kbytes,vm.lazy_vfree_pages,vm.lazy_vfree_tlb_flush_all_threshold,vm.max_map_count,vm.min_free_kbytes,vm.mmap_min_addr,vm.nr_pdflush_threads,vm.oom_dump_tasks,vm.oom_kill_allocating_task,vm.overcommit_kbytes,vm.overcommit_memory,vm.overcommit_ratio,vm.page-cluster,vm.percpu_pagelist_fraction,vm.stat_interval,vm.swappiness,vm.user_reserve_kbytes,vm.vfs_cache_pressure,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,alignment-faults,block:block_bio_backmerge,block:block_bio_bounce,block:block_bio_complete,block:block_bio_frontmerge,block:block_bio_queue,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_plug,block:block_rq_abort,block:block_rq_complete,block:block_rq_insert,block:block_rq_issue,block:block_rq_remap,block:block_rq_requeue,block:block_sleeprq,block:block_split,block:block_touch_buffer,block:block_unplug,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,context-switches,cycles,emulation-faults,ext4:ext4_alloc_da_blocks,ext4:ext4_allocate_blocks,ext4:ext4_allocate_inode,ext4:ext4_begin_ordered_truncate,ext4:ext4_collapse_range,ext4:ext4_da_release_space,ext4:ext4_da_reserve_space,ext4:ext4_da_update_reserve_space,ext4:ext4_da_write_begin,ext4:ext4_da_write_end,ext4:ext4_da_write_pages,ext4:ext4_da_write_pages_extent,ext4:ext4_direct_IO_enter,ext4:ext4_direct_IO_exit,ext4:ext4_discard_blocks,ext4:ext4_discard_preallocations,ext4:ext4_drop_inode,ext4:ext4_es_cache_extent,ext4:ext4_es_find_delayed_extent_range_enter,ext4:ext4_es_find_delayed_extent_range_exit,ext4:ext4_es_insert_extent,ext4:ext4_es_lookup_extent_enter,ext4:ext4_es_lookup_extent_exit,ext4:ext4_es_remove_extent,ext4:ext4_es_shrink,ext4:ext4_es_shrink_count,ext4:ext4_es_shrink_scan_enter,ext4:ext4_es_shrink_scan_exit,ext4:ext4_evict_inode,ext4:ext4_ext_convert_to_initialized_enter,ext4:ext4_ext_convert_to_initialized_fastpath,ext4:ext4_ext_handle_unwritten_extents,ext4:ext4_ext_in_cache,ext4:ext4_ext_load_extent,ext4:ext4_ext_map_blocks_enter,ext4:ext4_ext_map_blocks_exit,ext4:ext4_ext_put_in_cache,ext4:ext4_ext_remove_space,ext4:ext4_ext_remove_space_done,ext4:ext4_ext_rm_idx,ext4:ext4_ext_rm_leaf,ext4:ext4_ext_show_extent,ext4:ext4_fallocate_enter,ext4:ext4_fallocate_exit,ext4:ext4_find_delalloc_range,ext4:ext4_forget,ext4:ext4_free_blocks,ext4:ext4_free_inode,ext4:ext4_get_implied_cluster_alloc_exit,ext4:ext4_get_reserved_cluster_alloc,ext4:ext4_ind_map_blocks_enter,ext4:ext4_ind_map_blocks_exit,ext4:ext4_insert_range,ext4:ext4_invalidatepage,ext4:ext4_journal_start,ext4:ext4_journal_start_reserved,ext4:ext4_journalled_invalidatepage,ext4:ext4_journalled_write_end,ext4:ext4_load_inode,ext4:ext4_load_inode_bitmap,ext4:ext4_mark_inode_dirty,ext4:ext4_mb_bitmap_load,ext4:ext4_mb_buddy_bitmap_load,ext4:ext4_mb_discard_preallocations,ext4:ext4_mb_new_group_pa,ext4:ext4_mb_new_inode_pa,ext4:ext4_mb_release_group_pa,ext4:ext4_mb_release_inode_pa,ext4:ext4_mballoc_alloc,ext4:ext4_mballoc_discard,ext4:ext4_mballoc_free,ext4:ext4_mballoc_prealloc,ext4:ext4_other_inode_update_time,ext4:ext4_punch_hole,ext4:ext4_read_block_bitmap_load,ext4:ext4_readpage,ext4:ext4_releasepage,ext4:ext4_remove_blocks,ext4:ext4_request_blocks,ext4:ext4_request_inode,ext4:ext4_sync_file_enter,ext4:ext4_sync_file_exit,ext4:ext4_sync_fs,ext4:ext4_trim_all_free,ext4:ext4_trim_extent,ext4:ext4_truncate_enter,ext4:ext4_truncate_exit,ext4:ext4_unlink_enter,ext4:ext4_unlink_exit,ext4:ext4_write_begin,ext4:ext4_write_end,ext4:ext4_writepage,ext4:ext4_writepages,ext4:ext4_writepages_result,ext4:ext4_zero_range,major-faults,migrations,minor-faults,page-faults,sched:sched_blocked_reason,sched:sched_cpu_hotplug,sched:sched_kthread_stop,sched:sched_kthread_stop_ret,sched:sched_migrate_task,sched:sched_move_numa,sched:sched_pi_setprio,sched:sched_process_exec,sched:sched_process_exit,sched:sched_process_fork,sched:sched_process_free,sched:sched_process_wait,sched:sched_stat_blocked,sched:sched_stat_iowait,sched:sched_stat_runtime,sched:sched_stat_sleep,sched:sched_stat_wait,sched:sched_stick_numa,sched:sched_swap_numa,sched:sched_switch,sched:sched_wait_task,sched:sched_wake_idle_without_ipi,sched:sched_wakeup,sched:sched_wakeup_new,sched:sched_waking
0,1,1,0,0,652800,1,765000000,1,204000000,0.406772851944,3044,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"21,184,408","598,711,182","598,091,391",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,33,1,"14,928,401","265,889,931","15,044,821","21,714,723","608,083,323",764,"4,212,740,313",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,62,"20,447","20,447",26,0,0,0,81,0,0,23,29,28,7,21,"113,017,984",0,"2,644,652,288","31,589,050,304","292,090,976",0,0,764,0,0,916,56,"1,106"
0,1,1,0,0,652800,1,765000000,1,204000000,0.419373035431,3349,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"22,845,748","613,253,188","614,435,525",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,31,1,"15,166,103","275,342,188","15,244,739","22,942,559","610,839,436","1,061","4,324,206,408",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,97,"21,509","21,509",53,0,0,0,104,0,0,25,33,32,5,23,"45,693,472",0,"2,790,822,496","30,068,934,752","445,468,256",0,0,"1,061",0,0,"1,191",64,"1,463"
0,1,1,1,1,1728000,1,1122000000,1,1866000000,0.100283145905,3043,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"17,210,471","525,460,677","517,514,712",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,29,1,"13,298,765","258,815,983","13,259,547","17,956,419","514,749,360",464,"2,042,250,649",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,41,"18,827","18,827",21,0,0,0,42,0,0,17,22,21,3,15,"109,082,080",0,"1,141,177,024","8,174,442,080","21,748,096",0,0,464,0,0,623,42,882
0,1,1,1,1,1728000,1,1122000000,1,1866000000,0.0984148979187,3499,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"19,713,177","519,496,420","522,175,463",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,32,1,"13,441,431","259,657,586","13,438,547","18,242,585","525,081,080",507,"2,103,088,830",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,47,"19,310","19,310",15,0,0,0,46,0,0,19,24,23,5,17,"5,931,520",0,"1,135,400,576","12,646,991,488","20,840,224",0,0,507,0,0,716,46,831
0,1,1,1,1,1728000,1,1122000000,1,1866000000,0.102402925491,5173,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"21,083,670","530,479,003","525,960,251",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,34,1,"13,458,447","257,376,129","13,187,650","20,049,939","528,009,748",532,"2,104,667,794",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,47,"21,037","21,037",10,0,0,0,59,0,0,23,29,28,7,21,"5,305,216",0,"1,167,192,288","12,608,240,096","24,510,848",0,0,532,0,0,706,56,873
0,1,1,1,1,1728000,1,1122000000,1,1866000000,0.0978989601135,5782,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"19,886,068","535,116,710","529,366,795",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,33,1,"13,353,466","264,382,676","13,411,298","19,868,327","526,291,460",515,"2,126,233,419",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,54,"21,257","21,257",12,0,0,0,64,0,0,25,31,30,5,23,"107,478,656",0,"1,194,613,568","18,275,992,928","15,545,664",0,0,515,0,0,722,60,932
0,1,1,1,1,1728000,1,1122000000,1,1866000000,0.0976409912109,4336,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"19,894,332","522,437,834","531,533,675",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,34,1,"13,423,146","262,643,098","13,407,175","20,543,117","524,177,595",518,"2,083,598,118",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,49,"20,310","20,310",6,0,0,0,50,0,0,21,27,26,6,19,"4,342,624",0,"1,160,810,656","13,080,969,728","28,154,528",0,0,518,0,0,665,52,891
0,1,0,1,0,1574400,1,497250000,1,1866000000,0.183438777924,3727,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"21,553,001","535,494,896","548,683,012",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,30,1,"13,590,613","271,695,892","13,689,898","21,165,230","533,441,537",615,"2,087,503,290",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,66,"21,033","21,033",28,0,0,0,93,0,0,25,31,30,8,23,"109,951,520",0,"1,258,817,312","22,072,277,920","87,927,584",0,0,615,0,0,755,60,941
0,1,0,1,0,1574400,1,497250000,1,1866000000,0.174940824509,4184,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"22,001,422","538,177,804","534,381,018",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,34,1,"13,490,481","262,756,752","13,620,685","21,031,531","544,052,199",622,"2,185,388,404",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,66,"22,052","22,052",54,0,0,0,68,0,0,27,34,33,10,25,"10,365,760",0,"1,247,709,888","18,186,022,304","72,547,168",0,0,622,0,0,853,66,"1,055"
0,1,0,1,0,1574400,1,497250000,1,1866000000,0.182209968567,5098,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"22,363,402","548,657,844","555,746,180",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,30,1,"13,706,276","273,084,230","13,579,161","23,475,297","540,202,454",613,"2,143,089,617",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,87,"23,203","23,203",19,0,0,0,89,0,0,31,38,37,9,29,"9,389,216",0,"1,314,809,600","23,388,212,544","106,095,968",0,0,613,0,0,801,74,"1,009"
0,1,0,1,0,1574400,1,497250000,1,1866000000,0.176451206207,3651,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"20,838,857","527,529,611","528,168,102",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,36,1,"13,337,901","260,792,563","13,590,166","21,675,565","527,998,038",605,"2,168,825,640",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,60,"20,982","20,982",19,0,0,0,67,0,0,25,32,31,8,23,"9,291,872",0,"1,219,454,016","17,449,462,592","71,471,936",0,0,605,0,0,780,62,988
0,1,0,1,0,1574400,1,497250000,1,1866000000,0.174736976624,2966,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"21,272,091","530,841,399","524,318,556",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,33,1,"13,702,470","268,300,818","13,576,042","20,683,763","533,025,520",617,"2,128,891,053",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,61,"20,538","20,538",21,0,0,0,69,0,0,23,30,29,6,21,"203,724,256",0,"1,211,727,168","13,511,260,640","79,794,112",0,0,617,0,0,775,58,"1,000"
0,1,0,0,1,1420800,1,318750000,1,1866000000,0.256281852722,4792,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"24,015,356","542,572,610","556,730,338",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,29,1,"13,817,097","273,283,826","13,882,095","24,925,002","545,240,817",763,"2,161,650,170",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,85,"22,834","22,834",53,0,0,0,93,0,0,31,40,39,11,29,"119,490,560",0,"1,382,129,120","20,124,941,216","144,556,640",0,0,763,0,0,"1,050",78,"1,320"
0,1,0,0,1,1420800,1,318750000,1,1866000000,0.248603105545,4184,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"23,350,838","553,394,037","545,127,468",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,34,1,"13,665,468","269,102,319","13,968,479","23,469,100","552,149,179",793,"2,255,268,945",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,77,"22,791","22,791",24,0,0,0,87,0,0,29,38,37,9,27,"19,491,520",0,"1,369,813,728","17,275,382,560","124,118,016",0,0,793,0,0,958,74,"1,118"
0,1,0,0,1,1420800,1,318750000,1,1866000000,0.255680084229,4793,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"24,003,297","546,734,928","544,987,675",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,30,1,"13,796,612","272,748,877","13,767,771","23,595,631","549,540,782",686,"2,145,617,634",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,81,"23,273","23,273",85,0,0,0,91,0,0,31,40,39,9,29,"117,639,200",0,"1,389,195,936","28,321,174,720","96,851,392",0,0,686,0,0,953,78,"1,168"
0,1,0,0,1,1420800,1,318750000,1,1866000000,0.256399869919,4107,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"22,277,533","549,545,581","540,092,830",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,35,1,"13,921,279","270,384,472","13,937,236","23,419,536","553,792,362",722,"2,211,788,753",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,74,"22,157","22,157",21,0,0,0,81,0,0,29,38,37,10,27,"8,081,888",0,"1,335,830,688","21,041,975,584","88,213,472",0,0,722,0,0,911,74,"1,141"
0,1,0,0,1,1420800,1,318750000,1,1866000000,0.256172895432,4260,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"22,276,557","543,085,713","537,268,398",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,35,1,"13,726,170","269,692,184","13,679,343","23,988,235","535,798,162",703,"2,222,714,493",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,78,"22,192","22,192",31,0,0,0,73,0,0,29,37,36,8,27,"211,521,504",0,"1,348,864,576","17,288,603,936","100,096,896",0,0,703,0,0,866,72,"1,077"
0,1,0,1,0,1881600,1,1122000000,1,408000000,0.214410066605,4111,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"21,359,444","562,279,857","555,501,538",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,31,1,"14,394,086","260,472,394","14,267,018","19,239,143","566,766,297",634,"3,041,152,175",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,59,"20,035","20,035",30,0,0,0,79,0,0,21,28,27,6,19,"207,922,112",0,"1,750,748,800","15,532,128,032","136,625,632",0,0,634,0,0,783,54,983
0,1,0,1,0,1881600,1,1122000000,1,408000000,0.223536968231,3807,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"20,239,378","567,001,330","553,566,770",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,36,1,"14,169,016","265,309,035","14,123,600","20,145,994","577,033,308",761,"3,107,942,055",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,55,"20,002","20,002",30,0,0,0,69,0,0,21,26,25,5,19,"220,763,648",0,"1,763,835,264","29,044,435,712","157,278,240",0,0,761,0,0,924,50,"1,093"
0,1,0,1,0,1881600,1,1122000000,1,408000000,0.206732034683,4187,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"19,483,797","576,280,908","555,412,219",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,33,1,"14,017,224","258,306,577","14,431,259","19,568,284","569,668,297",744,"3,092,905,847",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,56,"20,021","20,021",57,0,0,0,73,0,0,21,26,25,6,19,"319,097,536",0,"1,781,000,320","21,215,855,968","177,588,960",0,0,744,0,0,938,50,"1,112"
0,1,0,1,0,1881600,1,1122000000,1,408000000,0.208818912506,5786,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"21,166,633","568,835,599","573,076,529",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,34,1,"13,679,099","274,879,327","13,853,454","22,298,545","567,770,903",743,"3,159,543,792",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,77,"21,741","21,741",39,0,0,0,88,0,0,25,32,31,9,23,"23,800,128",0,"1,896,369,120","21,772,471,232","204,739,584",0,0,743,0,0,878,62,"1,134"
0,1,0,1,0,1881600,1,1122000000,1,408000000,0.209086894989,5633,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"22,083,795","562,426,675","575,021,309",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,35,1,"14,638,520","272,614,126","14,591,084","22,273,198","573,141,838",954,"3,213,423,787",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,70,"21,851","21,851",52,0,0,0,84,0,0,25,32,31,7,23,"114,417,504",0,"1,842,873,760","27,471,326,560","330,621,568",0,0,954,0,0,963,62,"1,160"
