,core0_status,core1_status,core2_status,core3_status,core_freq,gpu_status,gpu_freq,emc_status,emc_freq,inference_time,energy_consumption,kernel.cpu_time_max_percent,kernel.random.read_wakeup_threshold,kernel.random.write_wakeup_threshold,kernel.sched_cfs_bandwith_slice_us,kernel.sched_child_runs_first,kernel.sched_rr_timeslice_ms,kernel.sched_rt_period_us,kernel.sched_rt_runtime_us,kernel.timer_migration,vm.block_dump,vm.compact_unevictable_allowed,vm.dirty_background_bytes,vm.dirty_background_ratio,vm.dirty_bytes,vm.dirty_expire_centisecs,vm.dirty_ratio,vm.dirty_writeback_centisecs,vm.dirtytime_expire_seconds,vm.drop_caches,vm.extfrag_threshold,vm.extra_free_kbytes,vm.lazy_vfree_pages,vm.lazy_vfree_tlb_flush_all_threshold,vm.max_map_count,vm.min_free_kbytes,vm.mmap_min_addr,vm.nr_pdflush_threads,vm.oom_dump_tasks,vm.oom_kill_allocating_task,vm.overcommit_kbytes,vm.overcommit_memory,vm.overcommit_ratio,vm.page-cluster,vm.percpu_pagelist_fraction,vm.stat_interval,vm.swappiness,vm.user_reserve_kbytes,vm.vfs_cache_pressure,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,alignment-faults,block:block_bio_backmerge,block:block_bio_bounce,block:block_bio_complete,block:block_bio_frontmerge,block:block_bio_queue,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_plug,block:block_rq_abort,block:block_rq_complete,block:block_rq_insert,block:block_rq_issue,block:block_rq_remap,block:block_rq_requeue,block:block_sleeprq,block:block_split,block:block_touch_buffer,block:block_unplug,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,context-switches,cycles,emulation-faults,ext4:ext4_alloc_da_blocks,ext4:ext4_allocate_blocks,ext4:ext4_allocate_inode,ext4:ext4_begin_ordered_truncate,ext4:ext4_collapse_range,ext4:ext4_da_release_space,ext4:ext4_da_reserve_space,ext4:ext4_da_update_reserve_space,ext4:ext4_da_write_begin,ext4:ext4_da_write_end,ext4:ext4_da_write_pages,ext4:ext4_da_write_pages_extent,ext4:ext4_direct_IO_enter,ext4:ext4_direct_IO_exit,ext4:ext4_discard_blocks,ext4:ext4_discard_preallocations,ext4:ext4_drop_inode,ext4:ext4_es_cache_extent,ext4:ext4_es_find_delayed_extent_range_enter,ext4:ext4_es_find_delayed_extent_range_exit,ext4:ext4_es_insert_extent,ext4:ext4_es_lookup_extent_enter,ext4:ext4_es_lookup_extent_exit,ext4:ext4_es_remove_extent,ext4:ext4_es_shrink,ext4:ext4_es_shrink_count,ext4:ext4_es_shrink_scan_enter,ext4:ext4_es_shrink_scan_exit,ext4:ext4_evict_inode,ext4:ext4_ext_convert_to_initialized_enter,ext4:ext4_ext_convert_to_initialized_fastpath,ext4:ext4_ext_handle_unwritten_extents,ext4:ext4_ext_in_cache,ext4:ext4_ext_load_extent,ext4:ext4_ext_map_blocks_enter,ext4:ext4_ext_map_blocks_exit,ext4:ext4_ext_put_in_cache,ext4:ext4_ext_remove_space,ext4:ext4_ext_remove_space_done,ext4:ext4_ext_rm_idx,ext4:ext4_ext_rm_leaf,ext4:ext4_ext_show_extent,ext4:ext4_fallocate_enter,ext4:ext4_fallocate_exit,ext4:ext4_find_delalloc_range,ext4:ext4_forget,ext4:ext4_free_blocks,ext4:ext4_free_inode,ext4:ext4_get_implied_cluster_alloc_exit,ext4:ext4_get_reserved_cluster_alloc,ext4:ext4_ind_map_blocks_enter,ext4:ext4_ind_map_blocks_exit,ext4:ext4_insert_range,ext4:ext4_invalidatepage,ext4:ext4_journal_start,ext4:ext4_journal_start_reserved,ext4:ext4_journalled_invalidatepage,ext4:ext4_journalled_write_end,ext4:ext4_load_inode,ext4:ext4_load_inode_bitmap,ext4:ext4_mark_inode_dirty,ext4:ext4_mb_bitmap_load,ext4:ext4_mb_buddy_bitmap_load,ext4:ext4_mb_discard_preallocations,ext4:ext4_mb_new_group_pa,ext4:ext4_mb_new_inode_pa,ext4:ext4_mb_release_group_pa,ext4:ext4_mb_release_inode_pa,ext4:ext4_mballoc_alloc,ext4:ext4_mballoc_discard,ext4:ext4_mballoc_free,ext4:ext4_mballoc_prealloc,ext4:ext4_other_inode_update_time,ext4:ext4_punch_hole,ext4:ext4_read_block_bitmap_load,ext4:ext4_readpage,ext4:ext4_releasepage,ext4:ext4_remove_blocks,ext4:ext4_request_blocks,ext4:ext4_request_inode,ext4:ext4_sync_file_enter,ext4:ext4_sync_file_exit,ext4:ext4_sync_fs,ext4:ext4_trim_all_free,ext4:ext4_trim_extent,ext4:ext4_truncate_enter,ext4:ext4_truncate_exit,ext4:ext4_unlink_enter,ext4:ext4_unlink_exit,ext4:ext4_write_begin,ext4:ext4_write_end,ext4:ext4_writepage,ext4:ext4_writepages,ext4:ext4_writepages_result,ext4:ext4_zero_range,major-faults,migrations,minor-faults,page-faults,sched:sched_blocked_reason,sched:sched_cpu_hotplug,sched:sched_kthread_stop,sched:sched_kthread_stop_ret,sched:sched_migrate_task,sched:sched_move_numa,sched:sched_pi_setprio,sched:sched_process_exec,sched:sched_process_exit,sched:sched_process_fork,sched:sched_process_free,sched:sched_process_wait,sched:sched_stat_blocked,sched:sched_stat_iowait,sched:sched_stat_runtime,sched:sched_stat_sleep,sched:sched_stat_wait,sched:sched_stick_numa,sched:sched_swap_numa,sched:sched_switch,sched:sched_wait_task,sched:sched_wake_idle_without_ipi,sched:sched_wakeup,sched:sched_wakeup_new,sched:sched_waking
0,1,0,1,1,1267200,1,1122000000,1,1866000000,0.0421860218048,1368,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"17,483,415","521,705,271","534,303,003",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,30,1,"13,575,319","258,234,148","13,566,857","17,436,382","529,392,804",432,"1,979,634,367",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,35,"18,522","18,522",26,0,0,0,40,0,0,15,18,17,4,13,"103,971,552",0,"1,148,581,504","13,033,063,296","25,959,424",0,0,432,0,0,508,34,657
0,1,1,0,1,2035200,1,943500000,1,102000000,0.33100104332,1675,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"21,030,738","597,277,734","617,395,444",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,31,1,"15,552,609","277,184,115","15,434,392","19,044,233","604,858,159",711,"7,266,581,445",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,75,"19,051","19,051",45,0,0,0,129,0,0,17,22,21,6,15,"127,139,904",0,"4,051,366,976","47,703,523,552","289,093,664",0,0,711,0,0,968,42,"1,305"
0,1,1,0,1,2035200,1,943500000,1,102000000,0.348278999329,1218,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"19,952,599","611,887,378","610,230,736",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,35,1,"15,660,022","272,084,952","15,643,840","19,827,760","617,452,326",640,"7,331,958,280",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,50,"18,470","18,470",36,0,0,0,96,0,0,15,19,18,4,13,"219,535,584","5,392,224","3,984,578,144","52,976,594,624","245,069,248",0,0,640,0,0,886,36,"1,141"
0,1,1,0,1,2035200,1,943500000,1,102000000,0.340303897858,2208,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"23,125,390","617,858,695","616,457,520",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,31,1,"16,390,766","276,623,063","16,127,453","21,239,587","629,443,093",738,"7,680,174,488",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,76,"20,403","20,403",64,0,0,0,135,0,0,21,25,24,10,19,"368,280,672",0,"4,299,732,608","68,677,903,264","356,991,680",0,0,738,0,0,"1,107",48,"1,300"
0,1,1,0,1,2035200,1,943500000,1,102000000,0.372761011124,1675,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"21,910,135","622,425,434","631,462,813",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,35,1,"15,730,606","276,082,914","15,796,041","21,458,336","623,201,289",743,"7,235,666,275",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,73,"18,867","18,867",79,0,0,0,136,0,0,17,22,21,5,15,"185,985,856",0,"4,068,731,392","55,391,247,072","256,111,488",0,0,743,0,0,"1,062",42,"1,408"
0,1,1,0,1,2035200,1,943500000,1,102000000,0.362901210785,3046,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"22,293,595","637,999,309","624,691,429",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,35,1,"16,006,854","268,900,293","16,358,988","21,525,546","627,838,653",740,"8,099,297,548",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,71,"21,208","21,208",46,0,0,0,117,0,0,25,27,26,9,23,"336,435,840",0,"4,417,816,448","56,474,545,248","198,654,048",0,0,740,0,0,908,52,"1,325"
0,1,0,1,1,1113600,1,765000000,1,1062400000,0.0594220161438,912,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"16,689,880","531,497,187","535,176,095",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,31,1,"13,661,484","248,900,483","13,667,487","15,752,016","536,826,776",389,"2,152,184,044",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,46,"18,211","18,211",11,0,0,0,44,0,0,15,18,17,2,13,"6,470,816","1,494,720","1,224,570,880","10,920,592,704","27,950,528",0,0,389,0,0,505,34,712
0,1,0,1,1,1113600,1,765000000,1,1062400000,0.0618031024933,684,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"16,150,863","510,918,676","512,062,527",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,31,1,"13,654,773","250,330,719","13,519,174","16,362,850","526,043,310",372,"2,103,826,908",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,27,"17,706","17,706",27,0,0,0,31,0,0,13,16,15,4,11,"4,464,320",0,"1,208,761,664","15,711,791,744","28,310,784",0,0,372,0,0,532,30,690
0,1,0,1,1,1113600,1,765000000,1,1062400000,0.0608351230621,988,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"17,236,448","529,456,622","523,075,670",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,29,1,"13,805,413","253,139,070","13,697,066","17,343,682","528,159,835",376,"2,094,097,019",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,43,"18,343","18,343",25,0,0,0,58,0,0,15,18,17,3,13,"105,184,096",0,"1,267,656,640","17,653,720,352","31,325,952",0,0,376,0,0,504,34,693
0,1,0,1,1,1113600,1,765000000,1,1062400000,0.0618000030518,912,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"17,366,579","533,737,898","534,140,774",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,33,1,"13,633,537","256,750,240","13,642,076","17,051,127","537,990,951",394,"2,177,090,903",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,38,"18,377","18,377",13,0,0,0,35,0,0,15,18,17,6,13,"3,413,728",0,"1,209,931,200","16,047,790,784","20,323,840",0,0,394,0,0,466,34,649
0,1,0,1,1,1113600,1,765000000,1,1062400000,0.067419052124,988,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"16,715,165","524,911,211","519,179,400",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,33,1,"14,064,286","248,613,370","13,881,018","16,800,042","521,939,226",391,"2,131,404,883",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,36,"18,314","18,314",23,0,0,0,38,0,0,15,18,17,4,13,"6,723,136",0,"1,248,756,832","19,973,002,016","45,890,016",0,0,391,0,0,523,34,675
0,1,1,1,1,1420800,1,408000000,1,1600000000,0.0943279266357,1824,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"19,961,386","526,229,364","523,485,530",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,30,1,"13,639,358","257,359,336","13,606,980","19,031,998","526,266,732",425,"2,045,209,902",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,45,"20,222","20,222",22,0,0,0,47,0,0,21,26,25,7,19,"8,577,344",0,"1,211,768,576","16,657,930,080","23,641,344",0,0,425,0,0,615,50,715
0,1,1,1,1,1420800,1,408000000,1,1600000000,0.0953769683838,1368,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"19,233,893","515,991,837","523,968,668",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,30,1,"13,470,844","256,912,532","13,810,619","17,968,920","533,009,283",474,"2,072,480,482",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,51,"19,299","19,299",18,0,0,0,46,0,0,19,23,22,4,17,"7,284,384",0,"1,191,101,408","14,940,528,064","29,667,168",0,0,474,0,0,636,44,786
0,1,1,1,1,1420800,1,408000000,1,1600000000,0.0923340320587,1444,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"19,925,507","522,472,532","529,246,319",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,32,1,"13,872,152","255,009,195","13,998,375","18,681,195","536,448,781",496,"2,084,687,244",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,58,"19,662","19,662",32,0,0,0,48,0,0,19,24,23,6,17,"7,506,976",0,"1,204,267,136","21,509,199,776","26,284,512",0,0,496,0,0,681,46,822
0,1,1,1,1,1420800,1,408000000,1,1600000000,0.0957820415497,1748,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"18,801,819","522,992,887","519,598,106",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,35,1,"13,525,577","253,751,423","13,622,878","19,510,639","527,300,475",439,"2,102,169,140",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,50,"20,245","20,245",14,0,0,0,55,0,0,21,26,25,9,19,"106,042,208",0,"1,211,297,376","21,283,140,128","33,453,664",0,0,439,0,0,573,50,799
0,1,1,1,1,1420800,1,408000000,1,1600000000,0.0937190055847,1444,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"18,666,129","513,340,788","525,656,160",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,30,1,"13,462,861","257,894,205","13,750,852","18,954,618","531,938,367",505,"2,049,850,899",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,63,"19,684","19,684",17,0,0,0,65,0,0,19,24,23,3,17,"6,887,616",0,"1,200,408,160","23,975,519,136","30,008,224",0,0,505,0,0,682,46,843
0,1,0,0,1,1728000,1,1122000000,1,1600000000,0.0433700084686,1292,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"16,152,013","528,320,201","527,252,274",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,34,1,"13,850,643","257,460,620","13,652,328","16,466,355","524,501,416",362,"2,065,990,046",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,36,"18,582","18,582",12,0,0,0,36,0,0,15,18,17,5,13,"7,838,784","3,206,880","1,131,075,520","12,631,461,184","53,927,744",0,0,362,0,0,446,34,648
0,1,0,0,1,1728000,1,1122000000,1,1600000000,0.0463218688965,1368,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"17,070,757","517,126,211","511,798,900",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,34,1,"13,292,350","248,012,546","13,837,703","16,795,188","516,147,464",378,"2,065,188,743",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,33,"18,663","18,663",7,0,0,0,33,0,0,15,18,17,6,13,"5,901,760",0,"1,090,325,504","12,985,705,632","38,208,608",0,0,378,0,0,421,34,621
0,1,0,0,1,1728000,1,1122000000,1,1600000000,0.0441138744354,1368,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"17,377,664","524,221,910","525,628,261",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,32,1,"13,180,406","254,613,995","13,377,372","16,770,730","531,068,326",415,"2,060,265,829",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,34,"18,648","18,648",14,0,0,0,25,0,0,15,18,17,5,13,"3,819,808",0,"1,156,001,120","13,163,100,032","82,495,264",0,0,415,0,0,456,34,579
0,1,0,0,1,1728000,1,1122000000,1,1600000000,0.044126033783,1446,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"16,316,429","534,603,128","527,383,926",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,35,1,"13,712,416","254,829,052","13,733,382","16,976,357","530,566,413",467,"2,089,207,796",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,31,"18,485","18,485",15,0,0,0,29,0,0,15,18,17,3,13,"4,560,032",0,"1,151,186,144","17,957,937,728","73,835,712",0,0,467,0,0,530,34,677
0,1,0,0,1,1728000,1,1122000000,1,1600000000,0.0447840690613,1446,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"17,201,522","529,489,188","527,187,171",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,35,1,"13,630,426","250,777,213","13,760,934","17,763,294","523,003,157",433,"2,059,351,442",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,38,"18,459","18,459",19,0,0,0,37,0,0,15,18,17,4,13,"4,634,080",0,"1,146,713,248","11,008,980,288","40,938,080",0,0,433,0,0,486,34,643
0,1,0,0,0,652800,1,229500000,1,204000000,0.260020971298,1140,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"19,776,732","600,415,915","595,829,143",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,29,1,"15,069,999","264,043,271","15,107,073","19,214,445","596,835,059","1,050","4,269,860,314",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,48,"18,686","18,686",42,0,0,0,39,0,0,17,20,19,3,15,"436,217,376",0,"2,542,542,208","29,687,520,896","468,111,328",0,0,"1,050",0,0,"1,197",38,"1,457"
